class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
-1,0.518928468,0.131308839,-0.518764377,0.999995649,0.529836357,0.109653212,-0.499973357,0.999985814,0.535461783,0.110674269,-0.499998957,0.999986231,0.540341496,0.111749984,-0.500060856,0.999983847,0.5129354,0.106375076,-0.499404371,0.999987304,0.507540286,0.105277672,-0.499450862,0.999988258,0.50294894,0.104331002,-0.499502182,0.999987245,0.550432622,0.120011844,-0.334494382,0.999981701,0.498191416,0.115037195,-0.33781752,0.999985695,0.531166732,0.155144677,-0.452865064,0.99999553,0.507841706,0.151277736,-0.45292002,0.999995947,0.612559497,0.259308487,-0.196466923,0.99997437,0.437722623,0.244672924,-0.207295015,0.99998486,0.645992696,0.429234773,-0.086512484,0.997318327,0.398909569,0.419695407,-0.13709712,0.99611932,0.682076037,0.573531687,-0.240796447,0.994688749,0.366933048,0.577037513,-0.297013372,0.992251992,0.692084908,0.620345891,-0.287332237,0.985379875,0.352958202,0.621999681,-0.343393594,0.982436836,0.685178816,0.617337823,-0.348877788,0.987447202,0.361678153,0.620710313,-0.405949116,0.984346688,0.681102812,0.607494593,-0.268362492,0.986522675,0.370335907,0.611023307,-0.325236022,0.982676387,0.567783117,0.58615768,0.005559023,0.996169448,0.473811865,0.584334314,-0.005380705,0.9976753,0.551224053,0.847600758,-0.056738883,0.875263751,0.487196445,0.847444952,-0.068911813,0.903474987,0.553166866,1.063001871,0.23523894,0.580514967,0.489839405,1.078675628,0.125870079,0.677700222,0.547453165,1.087272406,0.253877968,0.45971483,0.492543519,1.103716254,0.135141224,0.354868144,0.558404565,1.142239094,0.087755427,0.470445275,0.494814306,1.167879224,-0.075533286,0.507669449
-1,0.518806636,0.130632669,-0.532304108,0.999995947,0.529806733,0.108020142,-0.514667988,0.999986947,0.535639286,0.108798273,-0.514673591,0.999987364,0.540485024,0.109666072,-0.514718473,0.999985158,0.512684226,0.105449595,-0.512874007,0.999988198,0.50731355,0.104407795,-0.512908041,0.999989092,0.502731204,0.103628464,-0.512908816,0.999988079,0.550826967,0.118138775,-0.350356311,0.99998337,0.497652143,0.113679051,-0.347249418,0.999986827,0.531476378,0.154577434,-0.466975272,0.999995887,0.507697225,0.151028603,-0.465497017,0.999996245,0.613208771,0.259107858,-0.206584409,0.999976337,0.438277781,0.242449999,-0.220179945,0.999985397,0.646087468,0.428588837,-0.09920945,0.99733752,0.400913417,0.417662799,-0.152205169,0.996053517,0.682237029,0.573436797,-0.250347435,0.994889081,0.369666159,0.576751471,-0.310340703,0.991916239,0.692218661,0.620435715,-0.298802674,0.985874295,0.356023878,0.622587502,-0.357352912,0.981951416,0.685301185,0.617483079,-0.359908462,0.987894118,0.367731124,0.621658683,-0.417088747,0.983924925,0.681223989,0.607588351,-0.277870238,0.986978889,0.375991195,0.61120683,-0.337769687,0.982230484,0.565891266,0.584972262,0.009025129,0.996306241,0.473108143,0.578563035,-0.008819738,0.997716367,0.551071346,0.843663275,-0.039359353,0.875145674,0.487566054,0.842582166,-0.066625476,0.906661391,0.552600861,1.032047868,0.260002255,0.58456105,0.489806414,1.068827152,0.128876045,0.6804896,0.546004176,1.053935409,0.280422807,0.467398793,0.491870493,1.091310024,0.138605043,0.354192168,0.561971128,1.113181353,0.12495847,0.471919,0.497456372,1.161730051,-0.069526628,0.506696343
-1,0.518042684,0.129938319,-0.587106049,0.999996185,0.529325783,0.10702645,-0.568563819,0.999987304,0.535427332,0.10785462,-0.56855458,0.999987721,0.54040736,0.108845934,-0.568592548,0.999985337,0.511375487,0.1047405,-0.567125738,0.999988556,0.50609386,0.103821434,-0.567222059,0.99998945,0.500945747,0.103192881,-0.567255557,0.999988258,0.550231874,0.117949083,-0.400350004,0.99998343,0.494757086,0.11347907,-0.399018824,0.999987006,0.531127512,0.154323369,-0.520339549,0.999996006,0.506727099,0.150938794,-0.519513965,0.999996483,0.61276263,0.261643976,-0.250703692,0.999975741,0.43480888,0.243221119,-0.266361624,0.999985576,0.644102931,0.431255728,-0.138343409,0.997394919,0.400581539,0.417643696,-0.193729579,0.996314228,0.67797786,0.575680971,-0.283343285,0.994905233,0.370556802,0.577666461,-0.345537007,0.992114663,0.68604666,0.625388384,-0.329708248,0.985656738,0.358049363,0.623960793,-0.392175049,0.982079029,0.679689288,0.621948957,-0.38892436,0.9876706,0.370416075,0.623481035,-0.447483867,0.984010339,0.675927758,0.610507667,-0.310010791,0.986877322,0.378183454,0.611928999,-0.370892406,0.982465088,0.564480662,0.580670655,0.008633371,0.996324897,0.472403437,0.57580775,-0.008449426,0.997822523,0.552955568,0.827569902,-0.047485303,0.874171376,0.488122135,0.831586003,-0.063052088,0.90880084,0.552574337,1.010307193,0.285922259,0.582917869,0.494624525,1.056498528,0.151695728,0.692219138,0.546159029,1.029464841,0.309971124,0.467428088,0.497163206,1.078201294,0.163622752,0.358621418,0.560595453,1.09426868,0.158355072,0.476528972,0.500813127,1.149232268,-0.046539254,0.520878673
-1,0.510119736,0.134054512,-0.592120528,0.999994934,0.521130323,0.11054536,-0.573471606,0.99998343,0.527799606,0.111094631,-0.573491335,0.999983907,0.533625364,0.111754768,-0.5735659,0.999980271,0.502204478,0.108615682,-0.573485196,0.99998486,0.496608198,0.10774108,-0.573563695,0.99998641,0.49017182,0.10720285,-0.573594153,0.999984682,0.540872216,0.120071277,-0.397636682,0.999976695,0.483193249,0.116332337,-0.401434362,0.999983966,0.52281183,0.157432809,-0.521055341,0.999994695,0.498281628,0.155255139,-0.522095799,0.99999553,0.604557216,0.261856586,-0.232287079,0.999975026,0.423299462,0.249959379,-0.251655281,0.99998486,0.636099696,0.431330711,-0.110351875,0.99669075,0.39306432,0.424814403,-0.172874242,0.996944129,0.667061746,0.577402234,-0.278678,0.993507266,0.365938157,0.583474517,-0.34520191,0.992220044,0.67293632,0.627480567,-0.328146398,0.982054949,0.3553361,0.628804445,-0.394382179,0.98208487,0.665116429,0.62408632,-0.391077697,0.984694839,0.363992125,0.628772557,-0.455204725,0.984176099,0.661244512,0.611820757,-0.306813657,0.983379006,0.371738762,0.617089212,-0.372817576,0.982291162,0.564179957,0.584461331,0.010596436,0.99588269,0.46903944,0.581633389,-0.010431319,0.997194171,0.558360457,0.840251505,-0.083644636,0.833058894,0.491031229,0.839213014,-0.085521407,0.866566539,0.561647534,1.078432202,0.196298316,0.515765369,0.488457829,1.08765173,0.121527806,0.582116365,0.55495584,1.104644418,0.213080794,0.388951659,0.488825738,1.114041805,0.131559163,0.278969973,0.565563679,1.163664103,0.026968518,0.41013816,0.499422133,1.176079035,-0.095173724,0.419847578
-1,0.514217734,0.13611564,-0.430355161,0.99999541,0.524174571,0.113100238,-0.409836948,0.999985278,0.530222774,0.113721348,-0.409912348,0.999985576,0.535065353,0.114469416,-0.40994364,0.999982357,0.505222201,0.110317931,-0.410147369,0.999986649,0.498943239,0.109061681,-0.410185426,0.999987781,0.493503243,0.10846284,-0.410226166,0.999986291,0.542672932,0.121362761,-0.254199207,0.9999789,0.484250605,0.117045283,-0.258238465,0.999985933,0.525982499,0.159129038,-0.369847417,0.999995112,0.501506686,0.156472489,-0.370574474,0.999996126,0.604645729,0.261663586,-0.142323643,0.999976993,0.424209923,0.249223366,-0.157877624,0.999985397,0.637550533,0.430705547,-0.054837547,0.996929526,0.393786907,0.427648574,-0.106021821,0.996933401,0.671163917,0.577090442,-0.218899965,0.99475807,0.369921565,0.586539268,-0.256777465,0.991978765,0.679157376,0.626508594,-0.272415131,0.985419333,0.357634783,0.631953001,-0.303842455,0.981578827,0.670129597,0.623098016,-0.330555201,0.987549305,0.371011853,0.631483793,-0.365794569,0.983767211,0.665084481,0.611118972,-0.245682433,0.986321688,0.379281908,0.619504631,-0.284847915,0.982105553,0.573136628,0.591788948,0.013392257,0.995882392,0.473555714,0.598429382,-0.013130521,0.997407496,0.578960001,0.848766088,-0.014623498,0.855269074,0.485497862,0.848621964,-0.038440887,0.889491796,0.587007344,1.055654764,0.25770399,0.543847084,0.481387526,1.08383584,0.163297549,0.617448866,0.579345226,1.079933524,0.275987417,0.412898153,0.482441515,1.110024214,0.175652966,0.298723251,0.595880806,1.144786835,0.110220037,0.431519866,0.488030046,1.171678543,-0.017272394,0.440848202
-1,0.520571172,0.136184424,-0.455045402,0.999995768,0.529719949,0.113069929,-0.435089976,0.999987066,0.534744442,0.113707818,-0.435158312,0.999987125,0.540292025,0.114451252,-0.435225397,0.999984741,0.511627793,0.110294804,-0.435203165,0.99998796,0.504837394,0.109080106,-0.435251087,0.999988735,0.499037594,0.108424693,-0.4352943,0.999987543,0.547945261,0.121256575,-0.270970881,0.999981821,0.489655733,0.116922051,-0.275512159,0.999987423,0.530792356,0.159217462,-0.391318798,0.999995828,0.5070737,0.15652515,-0.391679347,0.999996603,0.609766006,0.262059152,-0.144133329,0.999980867,0.43075943,0.246730044,-0.165163353,0.999985635,0.642641783,0.432374626,-0.047065623,0.996808529,0.400265127,0.426958442,-0.11013218,0.996313035,0.677632391,0.581443846,-0.204153627,0.994383574,0.379022032,0.588225782,-0.265587181,0.990144849,0.685848236,0.629117846,-0.255665928,0.984956861,0.36695388,0.632820785,-0.312703192,0.978223205,0.677752435,0.625647247,-0.318113059,0.987066805,0.379446536,0.63212806,-0.368056178,0.980840206,0.673121214,0.613744795,-0.232818797,0.985876083,0.387068421,0.62032479,-0.293578774,0.979449928,0.577526033,0.600795329,0.011975268,0.996697962,0.475903213,0.605947435,-0.011643795,0.997806549,0.601783395,0.868437052,-0.102227882,0.876791179,0.481372774,0.859946787,-0.02133978,0.900746584,0.635981202,1.08832562,0.142180055,0.566760242,0.47126168,1.079486132,0.249808267,0.625288308,0.631826997,1.11561954,0.154250875,0.403433263,0.475030988,1.106708527,0.267932236,0.306133538,0.646509945,1.179221034,-0.044835612,0.430972487,0.469086558,1.167660356,0.068395264,0.442218512
-1,0.536184251,0.137704864,-0.442343175,0.999996185,0.546364784,0.114577286,-0.419389576,0.999988556,0.551306427,0.115407869,-0.419487536,0.999988496,0.556872725,0.116285883,-0.419617891,0.999986649,0.52970469,0.110953093,-0.42153579,0.999989152,0.52315706,0.109648235,-0.421568781,0.999989629,0.516909242,0.108772196,-0.421587467,0.999988794,0.564188898,0.122626022,-0.24900201,0.999984086,0.506725013,0.116833262,-0.258203804,0.999988854,0.544394672,0.160720199,-0.375568539,0.999996424,0.523274422,0.15758954,-0.378222197,0.99999702,0.622546017,0.263479769,-0.11749132,0.999984026,0.446064055,0.244303882,-0.151100233,0.999986947,0.65397501,0.435718,-0.013819225,0.996487856,0.418687582,0.426577568,-0.089185506,0.995624423,0.686214507,0.585718811,-0.177565023,0.992909431,0.395178854,0.584595501,-0.255331337,0.988626242,0.693929315,0.63282609,-0.230736941,0.982055068,0.383471221,0.633009553,-0.310910374,0.975642741,0.686736107,0.628767014,-0.294808328,0.984407961,0.394735307,0.630720854,-0.377168536,0.978467107,0.683016419,0.616679609,-0.207197711,0.983023882,0.401321977,0.618529201,-0.286240041,0.976920605,0.58300209,0.602164805,0.01193874,0.997386873,0.481551945,0.605904579,-0.011598047,0.99813509,0.622733712,0.870615423,-0.099841051,0.896418989,0.483723551,0.866646826,-0.025467509,0.911040604,0.657153547,1.099898934,0.119049072,0.599653423,0.47000891,1.082428694,0.218461797,0.638724923,0.654201269,1.128295422,0.127097279,0.385108471,0.474163234,1.11062324,0.2326736,0.310173512,0.665739417,1.190451384,-0.085850082,0.44250381,0.467541844,1.17247963,0.024029594,0.457008183
0,0.541016102,0.135461017,-0.358252913,0.999994934,0.553041697,0.113319837,-0.336874217,0.999985933,0.5593099,0.113903031,-0.336971968,0.999985814,0.564604878,0.11450953,-0.337076366,0.999985695,0.533596873,0.112107597,-0.334001005,0.999984443,0.527336597,0.111841083,-0.334001839,0.999984384,0.52217257,0.111641765,-0.334063828,0.999984562,0.575578988,0.125840619,-0.183934152,0.999982297,0.515028596,0.123508133,-0.168618232,0.999982059,0.555162072,0.160870925,-0.298984975,0.999996424,0.528441131,0.159131154,-0.294588417,0.999995887,0.638935506,0.269968837,-0.081188604,0.999989212,0.460788876,0.258062482,-0.083103552,0.999985099,0.662218928,0.443025887,0.00064052,0.993313789,0.437790215,0.43742469,-0.037573762,0.990805149,0.691264808,0.595822334,-0.171378523,0.986092627,0.412897587,0.593773246,-0.187656373,0.978784382,0.696534395,0.646847367,-0.226793602,0.971085548,0.400345802,0.646252751,-0.243574053,0.960416436,0.688725352,0.643675745,-0.286618382,0.973713994,0.410932302,0.642642319,-0.309303969,0.963739276,0.683819652,0.632511437,-0.19911617,0.970656037,0.41797787,0.629145265,-0.218997717,0.962299168,0.598074555,0.615928233,0.004615682,0.999152243,0.494611323,0.613833845,-0.004411795,0.999038517,0.6475088,0.889003217,-0.079707734,0.975243032,0.468067229,0.877325237,-0.027306125,0.971127808,0.683359385,1.108552098,0.171771914,0.844777167,0.424705982,1.107481718,0.209556133,0.809844792,0.683751404,1.133206844,0.185935542,0.405834466,0.427424341,1.13633132,0.224231198,0.381398737,0.68528682,1.20612669,-0.019152354,0.648314416,0.419454396,1.201707363,0.013645505,0.61642766
0,0.536650479,0.13320531,-0.362845719,0.999994636,0.549236894,0.112101473,-0.340298384,0.999984801,0.556800783,0.11284972,-0.340383589,0.999985158,0.562699676,0.113675445,-0.340476573,0.999985456,0.528786063,0.111249782,-0.33694002,0.999983549,0.523255706,0.111101322,-0.336934417,0.999983132,0.517498553,0.111068755,-0.336973399,0.99998349,0.574146628,0.125595227,-0.18627736,0.999981105,0.510788143,0.123097852,-0.168454513,0.999979377,0.552701354,0.159476712,-0.304019749,0.999996006,0.524855494,0.157560363,-0.298917204,0.999995232,0.635307431,0.272916108,-0.083449952,0.999988019,0.455631077,0.257639647,-0.083231442,0.999980867,0.659106255,0.445069879,-0.004940015,0.993448257,0.421460688,0.433897436,-0.023560394,0.990197122,0.683660746,0.599217415,-0.155813739,0.987080276,0.393906534,0.591817677,-0.16431804,0.976756394,0.689544201,0.649208486,-0.206389099,0.973699987,0.381203711,0.638347566,-0.217161417,0.957290232,0.681528568,0.646546364,-0.26552844,0.975929976,0.3915461,0.636712492,-0.281110823,0.960991979,0.676044226,0.635561287,-0.183025599,0.973142266,0.399894178,0.623822808,-0.194894493,0.960426629,0.588251173,0.623535097,0.00432503,0.999154508,0.484685421,0.615174651,-0.004126827,0.998994708,0.639620245,0.888059855,-0.082338668,0.978056967,0.46194616,0.875670493,-0.015386934,0.971310794,0.678699374,1.117926955,0.14404723,0.864666045,0.420453399,1.104631782,0.213024929,0.809992254,0.678570628,1.142614722,0.156032875,0.397263825,0.422938496,1.132043719,0.227956802,0.369581699,0.680092096,1.219202638,-0.05375585,0.674202085,0.416893661,1.199802876,0.016902294,0.613435924
0,0.536538422,0.133086771,-0.362695664,0.999994695,0.549091101,0.112058207,-0.340661347,0.99998498,0.556599975,0.112809919,-0.340748012,0.999985337,0.562562108,0.11364755,-0.340843856,0.999985635,0.528774858,0.111223608,-0.336915165,0.999983728,0.523235738,0.111087613,-0.336904794,0.999983311,0.517497063,0.111060262,-0.336945146,0.999983609,0.574097097,0.125583977,-0.188553035,0.999981344,0.510974884,0.123084836,-0.16889587,0.999979496,0.55256772,0.159406796,-0.304578215,0.999996066,0.524807632,0.157407597,-0.29887861,0.999995291,0.635259867,0.273023039,-0.085468784,0.999988079,0.455750316,0.257546842,-0.084195331,0.999980986,0.659462869,0.445910722,-0.006324923,0.993545115,0.421509326,0.433517754,-0.023765381,0.990258396,0.684423804,0.59945035,-0.162203938,0.987169564,0.394042552,0.591549158,-0.171454519,0.976995587,0.690066159,0.64924264,-0.213969037,0.973800004,0.381322682,0.637943566,-0.225926161,0.957612395,0.682223558,0.646554351,-0.273586512,0.976032615,0.391672194,0.636160672,-0.290655375,0.961293042,0.676928818,0.635566175,-0.189724207,0.973250866,0.399948061,0.623256743,-0.202509716,0.960675478,0.588254988,0.623835683,0.004338154,0.999156296,0.484697759,0.615309775,-0.00414085,0.998992264,0.639597058,0.888547897,-0.085236236,0.977874577,0.461836725,0.876221061,-0.017488323,0.9710899,0.678565025,1.117801666,0.153064936,0.862514496,0.421116531,1.104820848,0.22128503,0.806862056,0.67848289,1.14245069,0.166260183,0.394446313,0.423697084,1.132311702,0.237077981,0.367077559,0.679518998,1.218990564,-0.046716824,0.670258522,0.417366803,1.199816465,0.025333703,0.609448195
0,0.536482632,0.133168757,-0.357733428,0.999994695,0.54900676,0.112063386,-0.336258203,0.99998492,0.556470335,0.112807035,-0.336342961,0.999985278,0.562458694,0.113651529,-0.336438179,0.999985576,0.528780341,0.111246623,-0.332247764,0.999983609,0.523271441,0.111128218,-0.332235634,0.999983191,0.517661929,0.111098938,-0.33227551,0.99998349,0.574049354,0.125632554,-0.187016875,0.999981165,0.511607289,0.123122267,-0.166830063,0.999979258,0.552387357,0.159427986,-0.300665021,0.999996006,0.524783492,0.157422066,-0.294655979,0.999995232,0.635289788,0.273118526,-0.085841939,0.999988019,0.456086576,0.257456601,-0.083821446,0.999980927,0.659706891,0.446263492,-0.008480538,0.993580222,0.421645075,0.433447361,-0.023926947,0.990307093,0.685342669,0.599660695,-0.163532302,0.987137139,0.394087136,0.591553807,-0.17125693,0.977145374,0.690816998,0.649425447,-0.215099171,0.973650753,0.381433338,0.637926996,-0.225690797,0.957746327,0.682624519,0.646707833,-0.273561686,0.975899041,0.391721755,0.636048257,-0.290263683,0.961412787,0.677366853,0.635676682,-0.190543622,0.973100841,0.399979472,0.623156786,-0.202206701,0.960748732,0.588251472,0.623926699,0.004352675,0.99915731,0.484702438,0.615307629,-0.004155247,0.998988748,0.639619768,0.888867497,-0.08530052,0.977306545,0.461832851,0.876069903,-0.018552605,0.97053951,0.678610086,1.117709875,0.153017849,0.859338164,0.421193451,1.104715347,0.219393209,0.803036034,0.678526998,1.142335653,0.165934607,0.390327036,0.423705041,1.132217169,0.234574601,0.363108754,0.679536343,1.21886301,-0.046597332,0.664769351,0.417947382,1.199555874,0.02481987,0.604324222
0,0.53638643,0.133169919,-0.36445269,0.999994695,0.548898101,0.112054937,-0.342924923,0.999984801,0.556308866,0.112795271,-0.34300831,0.999985218,0.562355816,0.113644563,-0.343102962,0.999985516,0.528774619,0.111242026,-0.338359118,0.99998349,0.523281753,0.111127481,-0.338345826,0.999983013,0.517740965,0.111101143,-0.338387668,0.999983311,0.5739941,0.125638828,-0.192631736,0.999980986,0.512018442,0.123129919,-0.169726133,0.9999789,0.552169204,0.159417465,-0.306881785,0.999996006,0.524772465,0.157406583,-0.300187856,0.999995172,0.635313153,0.273195058,-0.09002126,0.99998796,0.456377327,0.257323712,-0.084613733,0.999980807,0.65989387,0.446479678,-0.013423282,0.993629992,0.421781868,0.433394998,-0.024102155,0.990332186,0.68593204,0.600022495,-0.170448899,0.987108052,0.394138217,0.591557443,-0.171834558,0.977229595,0.691351056,0.649769485,-0.222534865,0.973498106,0.381603777,0.637927353,-0.226221472,0.957767546,0.682897985,0.647045135,-0.281098843,0.975763202,0.391802609,0.635982096,-0.290015042,0.961426258,0.677672207,0.635936975,-0.197513342,0.972940564,0.400031745,0.623088598,-0.202483207,0.960697711,0.588247359,0.623992026,0.004363042,0.999160767,0.484693289,0.615301728,-0.004165195,0.998986185,0.639642239,0.888894975,-0.085105047,0.976888537,0.461827278,0.875740349,-0.018459532,0.970145941,0.678714573,1.11767602,0.154846281,0.857341468,0.421260029,1.104506016,0.22366938,0.800329387,0.678673327,1.142282724,0.167689025,0.3874816,0.423710585,1.131967187,0.239126652,0.360171974,0.679545105,1.218713522,-0.046495341,0.66152364,0.418511719,1.199214101,0.02685751,0.60107255
0,0.536204815,0.133250147,-0.378946841,0.999994636,0.548698008,0.112070508,-0.358324707,0.999984622,0.556046367,0.112791769,-0.358400941,0.999985039,0.562194288,0.113641284,-0.358494103,0.999985337,0.528758407,0.11130777,-0.353299916,0.999983311,0.523274064,0.111199051,-0.35329321,0.999982834,0.517754912,0.111182161,-0.353337109,0.999983132,0.573967814,0.125654086,-0.207877636,0.999980748,0.51228267,0.123218112,-0.182430059,0.999978602,0.551978052,0.159443066,-0.320910752,0.999995947,0.524748683,0.157456726,-0.313590229,0.999995112,0.635424733,0.273205459,-0.099819854,0.999987841,0.456756026,0.257317692,-0.090982512,0.999980867,0.660327554,0.446590573,-0.018995006,0.993675113,0.422373682,0.433134496,-0.026608508,0.990333319,0.686581016,0.600135684,-0.175591514,0.986933231,0.3949067,0.591524482,-0.175365746,0.977150679,0.691997886,0.649917603,-0.2275161,0.973060429,0.382211626,0.638000071,-0.229292348,0.957505345,0.683294237,0.647136271,-0.286559075,0.975379586,0.392095298,0.636002421,-0.292720616,0.961174488,0.67812717,0.635977209,-0.202763528,0.97250855,0.400343716,0.623098969,-0.205689877,0.960367918,0.588377118,0.623779476,0.004372528,0.999152362,0.484738588,0.615103543,-0.004174712,0.998976231,0.639652491,0.888714015,-0.08545249,0.976643324,0.461872667,0.875425339,-0.020056054,0.970063448,0.67872107,1.117403865,0.154697374,0.856532335,0.421519279,1.104392886,0.222162127,0.798531055,0.67868197,1.141939044,0.167396292,0.385648102,0.423762888,1.131738901,0.237339184,0.358077168,0.678828478,1.21786654,-0.048424549,0.659546673,0.419242799,1.199064136,0.026242772,0.598647058
0,0.535703719,0.135282695,-0.341882825,0.99999404,0.547932863,0.113306172,-0.321441799,0.999982953,0.554976106,0.113866307,-0.321529448,0.99998349,0.561332822,0.114676394,-0.321635723,0.999983966,0.528890729,0.112604171,-0.316790283,0.999981582,0.523599625,0.112457328,-0.316777766,0.999981165,0.518376231,0.11243964,-0.316835582,0.999981821,0.573542416,0.126606792,-0.17546466,0.999978423,0.514099777,0.124502756,-0.150852695,0.999976158,0.551195502,0.16067791,-0.285247862,0.99999553,0.525129855,0.158688545,-0.278305292,0.999994576,0.635755181,0.273233801,-0.074321672,0.999987185,0.458204597,0.256804198,-0.067839727,0.999980927,0.661129057,0.447060049,0.003142216,0.993668139,0.425671041,0.431898177,-0.010570578,0.990084589,0.68777287,0.599531054,-0.152928367,0.986302078,0.401728064,0.589843988,-0.160289153,0.976852,0.693378806,0.649727881,-0.204200715,0.971740842,0.387893975,0.638061285,-0.213733867,0.95682323,0.684652925,0.646647394,-0.263519496,0.97421515,0.399135411,0.63547498,-0.276058823,0.960477948,0.67944169,0.635564923,-0.180075452,0.971054137,0.407119751,0.621586025,-0.189861447,0.959276319,0.589399695,0.619908512,0.00407471,0.999120891,0.48539871,0.613756955,-0.003885451,0.998958945,0.639606476,0.887328804,-0.088349894,0.976501048,0.462173522,0.875145853,-0.040911548,0.970426917,0.678890765,1.112990141,0.148446932,0.854224324,0.421409845,1.103999615,0.187646002,0.792223752,0.679380655,1.136653662,0.160547912,0.372537643,0.423242271,1.130996704,0.201849848,0.347395688,0.675844848,1.211867452,-0.052427221,0.652204275,0.419365793,1.198188066,-0.006559476,0.589859605
0,0.53592062,0.136066869,-0.343814403,0.999994099,0.548056781,0.113804512,-0.323528379,0.999983013,0.555104077,0.114400528,-0.323611587,0.999983549,0.561389327,0.115263768,-0.323714554,0.999984026,0.529061973,0.113011822,-0.318902582,0.999981642,0.523808539,0.112844855,-0.318891644,0.999981284,0.518678427,0.112808563,-0.318944603,0.99998194,0.57356298,0.127240673,-0.177655071,0.999978423,0.514354348,0.124911346,-0.153343081,0.999976218,0.551321626,0.161262691,-0.287314326,0.99999553,0.525440335,0.159174889,-0.280441344,0.999994576,0.63583976,0.273248732,-0.076598987,0.999987245,0.458349526,0.256872684,-0.070074715,0.999981165,0.661186516,0.447081417,0.0013195,0.993699729,0.426124096,0.432015717,-0.012657372,0.990075231,0.688082993,0.599533975,-0.152978033,0.986314237,0.40274778,0.589782059,-0.161059082,0.976887763,0.693661451,0.649716973,-0.204092383,0.971725583,0.388947457,0.638391674,-0.214365512,0.956875086,0.684988379,0.646572471,-0.263224483,0.974206865,0.400614411,0.635589182,-0.276460171,0.960511506,0.679783463,0.635515928,-0.180035084,0.971028268,0.408389896,0.621592283,-0.190565139,0.959255874,0.58944124,0.619163573,0.004089943,0.999117553,0.485405505,0.613307178,-0.003901263,0.998962522,0.639494538,0.886200726,-0.088128611,0.976513624,0.462190807,0.875132799,-0.039887376,0.970656991,0.679343581,1.111188293,0.143907964,0.854041159,0.42128253,1.104007602,0.18235521,0.79282707,0.680104673,1.134902835,0.155350357,0.370565861,0.423076808,1.131016612,0.195610404,0.346117347,0.676294029,1.20946908,-0.05556323,0.651950002,0.41926235,1.198226213,-0.013496352,0.590232551
0,0.536148667,0.136746913,-0.330322951,0.999994159,0.548153281,0.11423827,-0.310988545,0.999983132,0.555173457,0.11488536,-0.31106782,0.999983609,0.561423898,0.115814939,-0.311173826,0.999984145,0.529329896,0.113324665,-0.306166232,0.999981761,0.524120927,0.11314483,-0.306151152,0.999981463,0.519093335,0.113114737,-0.306201309,0.999982178,0.573626399,0.127794355,-0.168970495,0.999978483,0.514662683,0.125230283,-0.143743813,0.999976456,0.55139935,0.161632597,-0.274954826,0.99999553,0.525733471,0.159484521,-0.26780802,0.999994576,0.635931969,0.273202419,-0.069976084,0.999987304,0.458749861,0.256823897,-0.064690627,0.999981582,0.66121304,0.447168797,0.007099247,0.99369204,0.426761955,0.432284892,-0.009815424,0.990074813,0.688329577,0.599558949,-0.142313868,0.986337841,0.403557718,0.589157701,-0.155890226,0.977190495,0.693973482,0.649682462,-0.192458615,0.971783698,0.38942644,0.638382256,-0.208836883,0.957425773,0.685348392,0.646509945,-0.251320928,0.974264145,0.40175119,0.635500133,-0.27013284,0.961002648,0.680095911,0.635492861,-0.169273466,0.971079588,0.409521759,0.621305823,-0.185038567,0.959682703,0.589446664,0.618322015,0.004093484,0.999117196,0.485420942,0.612537205,-0.003904644,0.99897337,0.639327407,0.88436538,-0.08897876,0.976549089,0.462113798,0.875023127,-0.041231934,0.970914841,0.679386675,1.109162092,0.13892518,0.853625655,0.421003431,1.104184747,0.172195539,0.794332445,0.680200696,1.132812381,0.150249988,0.368526042,0.422883689,1.131417632,0.184681624,0.345731884,0.676441252,1.207237363,-0.056968741,0.651880622,0.418321699,1.19836247,-0.022316936,0.591947436
